Question ID,Question Number,Question Content,Image ID,User ID
b146,2,How much are these men being paid to transport the elephant?,125626,18
b147,1,What game is the man playing?,539571,18
b148,2,Who else is in the room?,539571,18
b149,1,When was the fireplace last used?,60350,18
b150,2,Who drank/is drinking the beer on the table?,60350,18
b151,1,What are they talking about?,518157,20
b152,2,How do they know each other?,518157,20
b153,1,Where are they?,308575,20
b154,2,What are they cooking?,308575,20
b155,1,Where are his parents?,138100,20
b156,2,Why does he not have any protective gear?,138100,20
b157,1,What is the occasion?,262529,20
b158,2,What is his name?,262529,20
b159,1,Are any of these people in the same family?,562845,19
b160,2,Is this a school project?,562845,19
b161,1,Who took this picture?,172501,20
b162,2,Where is she going?,172501,20
b163,1,Where does this man buy his clothers?,472426,19
b164,2,"Has he read ""War and Peace?""",472426,19
b165,1,Is this woman a vegetarian?,375809,19
b166,2,"Will they ride home on the bus in the background?
",375809,19
b167,1,Did this man have a happy childhood?,276870,19
b168,2,Was the stuffed animal a Christmas present?,276870,19
b169,1,What is the tee ball players name?,240490,21
b170,2,What time of the year is it?,240490,21
b171,1,Is there a cookie shop on this street?,237833,19
b172,2,What is the combined weight of these people?,237833,19
b173,1,What is she pointing at?,169600,21
b174,2,What are they drinking?,169600,21
b175,1,What occassion is it?,285634,21
b176,2,Who is getting the first slice?,285634,21
b177,1,What is mood right now?,307817,21
b178,2,Are there sharks in the water?,307817,21
b179,1,What game is being played?,521416,21
b180,2,Who's winning in the game?,521416,21
b181,1,How did she end up in this situation? ,177840,23
b182,2,Who is helping her? ,177840,23
b183,1,Is the sandwich for her? ,262407,23
b184,2,Is this a happy home? ,262407,23
b185,1,What kind of work is being done on these computers?,441296,22
b186,2,Is the setting some type of laboratory?,441296,22
b187,1,Is that smoke from a dangerous fire? ,227205,23
b188,2,Where is that train headed? ,227205,23
b189,1,Where is this place located? ,250916,23
b190,2,What are these boats used for? ,250916,23
b191,1,Why are the stands so empty?,321389,22
b192,2,Which team is in control of the ball?,321389,22
b193,1,Who designed this art? ,123949,23
b194,2,Is she a celebrity? ,123949,23
b195,1,What country is this skier in?,228783,22
b196,2,Is that a professional skier?,228783,22
b197,1,Are the ropes to stop anyone from using the commode?,557515,22
b198,2,Is this in a rural country?,557515,22
b199,1,What profession is the man with the tie?,563545,22
b200,2,What country is it?,563545,22
b201,1,How old do you think the person who owns this bedroom is?,142051,24
b202,2,Do you think this person has more sculptures in their home?,142051,24
b203,1,Do you enjoy the outdoors,299029,25
b204,2,Have you ever played frisbee,299029,25
b205,1,How does the status of the horse look?,155058,25
b206,2,Have you rode a horse before,155058,25
b207,1,have you been skiing ,8314,25
b208,2,Do you enjoy cold weather. ,8314,25
b209,1,Is it gonna rain,413923,25
b210,2,What city is this,413923,25
b211,1,Is this a custom suit?,207976,25
b212,2,What is the dude so happy,207976,25
b213,1,Why is the guy in the background looking so surprised?,250749,26
b214,2,Is the man in the picture the groom?,250749,26
b215,1,How many different types of okra do you think this guy sells?,209200,24
b216,2,How much do you think the okra costs?,209200,24
b217,1,Is she waiting for someone to come?,257670,26
b218,2,How old is the model of her phone?,257670,26
b219,1,How old are the married couple?,114786,24
b220,2,Where did they get that cake?,114786,24
b221,1,Is the snowboarder grinding on the edge of the jump?,43829,26
b222,2,Did they end up landing the trick?,43829,26
b223,1,What is the girl looking at?,408917,26
b224,2,Where did she get the flower?,408917,26
b225,1,Does this man skateboard often?,381509,26
b226,2,What do his peers in the background think of him?,381509,26
b227,1,Does this young man get good grades?,340494,24
b228,2,Who took this picture?,340494,24
b229,1,Would you eat this guy's cooking?,340220,24
b230,2,Does this guy drink beer or liquor?,340220,24
b231,1,Which video game are the people playing?,495233,28
b232,2,How old are each of the boys in the picture?,495233,28
b233,1,What types of places are these people travelling to?,406245,27
b234,2,Is this a local or international travel hub?,406245,27
b235,1,What is the score of the game?,184697,28
b236,2,How much time is left in the game?,184697,28
b237,1,What cased the tress to fall on the road?,69874,28
b238,2,Which street did this happen?,69874,28
b239,1,What kind of day did this person just have?,39643,27
b240,2,Is this person a traveler or are they in their own home?,39643,27
b241,1,How old is the dog in the picture?,334616,28
b242,2,How long has the owner had the dog?,334616,28
b243,1,What brand is the bicycle?,230756,28
b244,2,Where is the man on the bike going?,230756,28
b245,1,What are they playing?,45524,29
b246,2,What are the rules of the game?,45524,29
b247,1,What kind of food do they serve?,27777,29
b248,2,How old is the boat?,27777,29
b249,1,what celebration is this?,358300,29
b250,2,What organization is this?,358300,29
b251,1,Who took this picture?,2083,27
b252,2,What conversation were these two people just having?,2083,27
b253,1,What is the score?,357799,29
b254,2,What team are they playing ,357799,29
b255,1,Where are the animals coming from?,468891,27
b256,2,What kind of life do these animals live in a day-to-day?,468891,27
b257,1,what forest are they in?,127388,29
b258,2,Are they at a park?,127388,29
b259,1,"Is this person a male, female, or transgender?",477774,30
b260,2,Is this person married or single?,477774,30
b261,1,What caused the need for this piece of machinery?,487571,27
b262,2,How are peoples days disrupted by this machinery?,487571,27
b263,1,Is this activity for kids only or can adults partake in it as well?,115251,30
b264,2,What kind of game is this called?,115251,30
b265,1,Are these girls on a championship team?,559553,30
b266,2,Is this player the star athlete of the team?,559553,30
b267,1,Are these people waiting on a bus or at some kind of festival?,2135,30
b268,2,Are these people nice or rude?,2135,30
b269,1,What are they celebrating?,369931,30
b270,2,whose house are they celebrating at?,369931,30
b271,1,How long has he been playing tennis?,130122,32
b272,2,Do you think he is winning?,130122,32
b273,1,What flavor is the cake?,269561,32
b274,2,Who is all at the party?,269561,32
b275,1,Does God provide food for birds?,381547,31
b276,2,Do you think the company who's disgarded products are mostly found in the seas and rivers be fined for polution and killing sea life?,381547,31
b277,1,What is she drinking?,314392,32
b278,2,Who is she?,314392,32
b279,1,Where is this located?,104343,32
b280,2,Is this an academic trip or for leisure?,104343,32
b281,1,What are they playing?,86075,32
b282,2,Are they related?,86075,32
b283,1,Do you love the smell of freshly cut grass?,47548,31
b284,2,What do you think are some of the benefits visiting green open spaces?,47548,31
b285,1,How big is the shower head,139304,33
b286,2,do they have flat irons,139304,33
b287,1,How old it too old for keeping up fake tans?,199469,31
b288,2,"Should women pressure men into getting cosmetic surgery, the same way women feel pressured to look young when they age?",199469,31
b289,1,does it rain a lot,258956,33
b290,2,what was the temp like on that day,258956,33
b291,1,how fast did they drive,530397,33
b292,2,how many people help load it,530397,33
b293,1,how much luggage was under the bus,410173,33
b294,2,how much did the tickets cost,410173,33
b295,1,Do you ever wonder if show-jumingp horses enjoy their job performing at shows?,512838,31
b296,2,Do you think it's right to put down a horse if they break a leg doing stunts as sport. ,512838,31
b297,1,did they ever make it fly ,212887,33
b298,2,did it get lost in the sky,212887,33
b299,1,"When do you think a pregnant woman should stop drinking even the littlest bit of wine, if you think it's ok at all?",204489,31
b300,2,Should wearing a mask in pubs and bars be the rule until covid numbers are way down?,204489,31
b301,1,What time did the lady buy the umbrella?,258956,35
b302,2,Did this lady recently have something bad happen to her?,258956,35
b303,1,Why  is this man's face painted black?,260696,35
b304,2,Does positioning your feet like the man help you skate better?,260696,35
b305,1,Are hotdogs easy to eat on the go?,164680,35
b306,2,Are railways common in this city?,164680,35
b307,1,How long can horses walk before their legs get tired?,307150,35
b308,2,Is riding on a saddle for long periods of time good for you?,307150,35
b309,1,Are those strings used for something fun or serious?,546703,34
b310,2,Will the kid in green mess up?,546703,34
b311,1,Could all of these objects fit in your front pocket comfortably?,413903,35
b312,2,Do people have lucky items that they carry with them wherever they go?,413903,35
b313,1,What is the elephant on the right thinking about?,494240,34
b314,2,Are those birds fabulous or not?,494240,34
b315,1,Are Zoo acceptable and morale place?,473587,34
b316,2,Is this Zebra happy?,473587,34
b317,1,What could those plugs connected to the prominently exposed outlets in the back be powering in this restaurant?,469293,36
b318,2,Are the other people in the back possibly eavesdropping on what could be one of these two peoples' birthday celebration?,469293,36
b319,1,Is this man going to use the computer or the piano?,201940,34
b320,2,Does this man look confused or concentrated?,201940,34
b321,1,Is this dog goal to land the fall or fail it?,491831,34
b322,2,Why is the man positioned like that?,491831,34
b323,1,How many people are in the picture?,70339,37
b324,2,What color is the flowers?,70339,37
b325,1,"The bathroom may look clean, but does it smell good? It doesn't even have a shallot bowl.",47054,36
b326,2,Does this seem like a Tinder worthy picture if you can't see this person's face? They're probably a creative,47054,36
b327,1,Where is this picture taken?,189915,37
b328,2,What does the lady on the bench have in her hand?,189915,37
b329,1,What animal is shown here?,195472,37
b330,2,What are the people doing?,195472,37
b331,1,What type of dog is in the image?,461835,37
b332,2,What is the man doing?,461835,37
b333,1,How often does the individual in the green coat get on this train? Is it a daily thing to get to work or are they on vacation?,211788,36
b334,2,How long do you think the conductor run this antique looking train? ,211788,36
b335,1,What genre of music is being performed?,211686,37
b336,2,What song is she singing?,211686,37
b337,1,when did this event take place?,90490,39
b338,2,what is the man doing on the computer?,90490,39
b339,1,Is this person performing for someone else not present?,14244,39
b340,2,Is this person a professional?,14244,39
b341,1,Where is this person traveling to?,46942,39
b342,2,Where is this location?,46942,39
b343,1,Who is he talking to on the phone?,150821,39
b344,2,Is the conversation pleasant?,150821,39
b345,1,When was this picture taken?,456987,39
b346,2,Are the women twins?,456987,39
b347,1,Where is the banana farm is located?,419171,40
b348,2,How much is the man is being paid to pick bananas?,419171,40
b349,1,Are the people that planted those trees in such a way to clear that canopy covered trail even alive now?,13182,36
b350,2,"So a horse meets a lady at the entrance of this trail. She says, ""I need to find a flower to win the heart of an older gentleman"". The horse says, ""Sure, I can help you get there. Hop on. There are a great variety of species to be found"". Placing her faded canary gold shawl on the kind horses back, She says, ""That's great! But I'm looking for a specific one"". She hops on, and with a light daft trot, they set off, past other passersby.
What kind of flower is the lady looking for from the within this trail?",13182,36
b351,1,Do you think this giraffe is happy in this enclosure?,110084,36
b352,2,Are there enough people watching the giraffe and possibly its family from just off screen to maintain the sustainability of this location?,110084,36
b353,1,How much rain fell that day?,185663,40
b354,2,Where is this photo taken? ,185663,40
b355,1,Which country is this?,123552,40
b356,2,Is the guy the owner of the bike or he is borrowing it?,123552,40
b357,1,What is his batting average?,203847,40
b358,2,Did the batter hit the ball?,203847,40
b359,1,What flavor is the cake?,362683,41
b360,2,Is anybody in this picture related?,362683,41
b361,1,What kind of phone is in his hands?,239307,40
b362,2,Is that his father behind him?,239307,40
b363,1,Where is this beach located?,563617,41
b364,2, was this picture taken in the morning or the afternoon?,563617,41
b365,1,How long does it take to get the horse so fluffy from brushing and combing? ,440311,41
b366,2,Is the horse at the fence of her home or a farm?,440311,41
b367,1,What kind of life does this woman live?,376731,43
b368,2,Are mopeds popular as a form of transportation in this city?,376731,43
b369,1,I wonder if that train is coal or steam powered.,24980,42
b370,2,Do you think this is an historic train?,24980,42
b371,1,Would you play baseball with your friends in a park if you had the chance?,14502,43
b372,2,How long does it take to find a good spot to relax in a public park?,14502,43
b373,1,Was this picture taken during an event?,565767,41
b374,2,Is he right-handed or left-handed and does this determine which foot he puts on the snowboard in the front?,565767,41
b375,1,Where does Penn State University find the money to have a police motorcycle?,250737,43
b376,2,How does Penn State University campus police promote their presence?,250737,43
b377,1,What game is he playing?,256385,44
b378,2,"Is the other person playing with him, or against him?",256385,44
b379,1,Would you fly in a plane with only one engine?,514299,42
b380,2,Emergency landings on a golf course?,514299,42
b381,1,What brand is the dress shirt?,135369,43
b382,2,What are some good pizza restaurants to eat out at in your city?,135369,43
b383,1,Are they shopping for a phone or a phone accessory?,379261,41
b384,2,do they want the iPhone 3G?,379261,41
b385,1,Did she win or lose the game?,183740,44
b386,2,Was this her first time playing a Wii game?,183740,44
b387,1,How foggy does this area get around this time of the year?,338597,43
b388,2,Do you like to take walks along the beach?,338597,43
b389,1,Did they stick the landing?,11631,44
b390,2,How old is this person?,11631,44
b391,1,What is going on here?,388662,44
b392,2,Did these people know each other before this happened?,388662,44
b393,1,How high is this building that the man is standing on?,458914,45
b394,2,Is this a pet bird?,458914,45
b395,1,Is this a party or solo drinking event?,294325,44
b396,2,Is this person even old enough to drink?,294325,44
b397,1,What could make this player get kicked out of the game?,22482,45
b398,2,How long has this player been playing baseball?,22482,45
b399,1,Do you think the elephants feel like they have a wedgie?,354220,42
b400,2,"Wonder if elephants can swim or walk under water and snorkel with their trunks?
",354220,42
b401,1,How high is this wave?,79151,45
b402,2,Is the waves this high all day?,79151,45
b403,1,Why is he taking a picture of the pizza?,460362,45
b404,2,What pizza place is this?,460362,45
b405,1,What type of kite is she flying?,53712,45
b406,2,Where is this place located?,53712,45
b407,1,Should bikers be allowed to ride on the highway opposed to the bike lane?,390756,46
b408,2,Do skateboarders have to follow the rules of the transportation system? ,390756,46
b409,1,Are those military insignia on her sleeves?,85235,42
b410,2,Wonder what's for dinner?,85235,42
b411,1,What emotion is shown by the child on the right?,229919,46
b412,2,What is an appropriate bedtime for a 3-year old?,229919,46
b413,1,What is the most expensive wine from Italy?,240046,46
b414,2,What pairs best with red wine? ,240046,46
b415,1,Think she won a prize?,71441,42
b416,2,Wonder why people are so stuck on tradition with hats and riding outfits like that?,71441,42
b417,1,What are the steps to tie a tie properly?,363957,46
b418,2,How should a flag be positioned when it is inside of a building?,363957,46
b419,1,How far can horses travel without needing a break?,39141,46
b420,2,What can be used to effectively travel across a body of water in this century?,39141,46
b421,1,How long have the skiiers been skiing?,56023,47
b422,2,Who is the best skier,56023,47
b423,1,Where did this man buy his kite?,468279,48
b424,2,Is this man married?,468279,48
b425,1,Can cows communicate when they are afraid?,262670,47
b426,2,How much do cows eat?,262670,47
b427,1,What is the dog's name?,381789,48
b428,2,Will the dog catch the frisbee?,381789,48
b429,1,Where is the lady on the bike going?,281160,48
b430,2,How many people in China use Dove?,281160,48
b431,1,What is causing the traffic?,136043,48
b432,2,What is the temperature in this picture?,136043,48
b433,1,What is she taking a picture of?,264309,48
b434,2,What company does she work for?,264309,48
b435,1,What beach is this? ,418569,49
b436,2,Are they brothers or friends? ,418569,49
b437,1,What airport is this ?,381107,49
b438,2,What flights are taking off?  ,381107,49
b439,1,How many different bus routes are in this city?,579568,47
b440,2,How much rain falls here every year?,579568,47
b441,1,How many strips are there? ,251502,49
b442,2,Is this a male or female? ,251502,49
b443,1,Who’s son is this lol ? ,150614,49
b444,2,Is this mini league? ,150614,49
b445,1,Who is taking this picture? ,67974,49
b446,2,What restaurant is this? ,67974,49
b447,1,Is this elephant more athletic than a lion?,399282,50
b448,2,Should this elephant be free?,399282,50
b449,1,What are your thoughts on police brutality?,366414,50
b450,2,Are police as bad overseas as America?,366414,50
b451,1,Should children this young eat solid foods?,238200,50
b452,2,Should children eat canned foods?,238200,50
b453,1,Who was the opponent in tis match?,395178,47
b454,2,What was the score at the end of this match?,395178,47
b455,1,Will public transportation ever be the same after covid?,577448,50
b456,2,Do you put subways on the same level as public buses?,577448,50
b457,1,What is the elephants age?,201342,51
b458,2,What is the name of the man with the Elephant?,201342,51
b459,1,where is this place the girl is eating the pizza?,16359,51
b460,2,is that  pizza with extra cheese or just the  ordinary pizza for that location?,16359,51
b461,1,What city would you associate a horse and carriage with?,290136,50
b462,2,Should horses be allowed on city streets?,290136,50
b463,1,Who is teaching this tennis lesson?,528870,47
b464,2,"How much are tennis lessons?
",528870,47
b465,1,What are the zebras looking at?,365464,52
b466,2,Are the zebras alarmed by what they see?,365464,52
b467,1,is the baby safe so close to the water?,489263,51
b468,2,was the woman dancing or just taking a step?,489263,51
b469,1,was the base runner safe?,578023,51
b470,2,What was the score at the time?,578023,51
b471,1,What has distracted this couple from watching the kites?,423107,52
b472,2,Why are there different shapes of kites?,423107,52
b473,1,where did the female get that  colorful umbrella?,372604,51
b474,2,Did it rain that day?,372604,51
b475,1,Why are the boys on the floor?,460885,52
b476,2,Are the boys in school?,460885,52
b477,1,Is the skier an experienced skier?,522971,52
b478,2,What is the skier stopped or just starting out?,522971,52
b479,1,Where did the girl get the teddy bear?,203497,53
b480,2,Where did the girl get her shirt from?,203497,53
b481,1,How long have the men been skiing for?,402224,53
b482,2,What country are these men skiing in?,402224,53
b483,1,Is the skater exercising or exercising his dog?,189129,52
b484,2,Is the skater on his way to work or on his way home from work?,189129,52
b485,1,Are the people in the image professional athletes?,405057,54
b486,2,Are they playing on the same team?,405057,54
b487,1,Where did these women get their jackets?,261673,53
b488,2,Where was the phone in the image bought from?,261673,53
b489,1,Where were these horses raised?,544261,53
b490,2,What food is fed to the horses for their competition?,544261,53
b491,1,Is the tennis player playing a game of singles or doubles?,164262,54
b492,2,Is the tennis playing winning or losing?,164262,54
b493,1,What type of flowers are pictured?,147716,54
b494,2,Are the flowers real of fake?,147716,54
b495,1,How long do these women have until they reach their destination?,105633,53
b496,2,What's the name of the building in the background?,105633,53
b497,1,Are the horses wild?,187401,54
b498,2,Is the bigger horse the parent of the smaller horse?,187401,54
b499,1,Where are this person and the horse going?,402762,54
b500,2,Is the person riding in a Western saddle?,402762,54
b501,1,What was the goalie thinking when holding the ball?,99184,55
b502,2,How did the goalie feel in this moment?,99184,55
b503,1,How do you like the surfboard?,571343,55
b504,2,Why do you like surfing?,571343,55
b505,1,Is that a parasol or an umbrella?,134344,55
b506,2,What event were you attending in the photo?,134344,55
b507,1,How is the chocolate donut?,210729,55
b508,2,Where did you purchase the coffee drink?,210729,55
b509,1,Is he playing a game\watching a video on his phone?,145621,56
b510,2,Does he have a reason for being on his phone outside?,145621,56
b511,1,How were the trainers able to make the elephants balance on each other?,438795,55
b512,2,What kind of event was this?,438795,55
b513,1,Why are these elephants doing this?,438795,58
b514,2,Would you like to be reborn as one of these elephants after your human body dies?,438795,58
b515,1,Does this image look staged?,102256,58
b516,2,What is the person in the foreground trying to do?,102256,58
b517,1,What is showing the television show?,46002,58
b518,2,What kind of show is this?,46002,58
b519,1,What am I even really looking at?,539449,58
b520,2,Is that cotton candy? GROSS?,539449,58
b521,1,How many people of Jewish persuasion are in this image?,141785,58
b522,2,Why are you so ticked off about Q1?,141785,58
b523,1,Really?,364455,57
b524,2,She told you?,364455,57
b525,1,Do babies develop a sense of taste early on or just eat what is in front of their plate?,53897,60
b526,2,What kind of home and environment do you think this baby is being raised in? ,53897,60
b527,1,Did the person who took this photo intentionally make it blurry?,431043,56
b528,2,How did the person who took this photo make it blurry; did they shake it or was it just an effect?,431043,56
b529,1,Who is winning?,186753,57
b530,2,Do you need help scoring?,186753,57
b531,1,What country is this man in?,542832,56
b532,2,"Does the man in this image live in this country, or is he just a tourist passing by?",542832,56
b533,1,Why are there so many people surrounding this one surfboard?,556512,56
b534,2,Is there something lurking in the water?,556512,56
b535,1,Are there others behind him?,186254,57
b536,2,Where is he skiing? ,186254,57
b537,1,How long has this player been playing soccer? Does she enjoy it?,200910,61
b538,2,I see men in the background -- is she playing recreationally or a real game of mixed gender soccer?,200910,61
b539,1,Do you think that pizza is appetizing?,370059,60
b540,2,Do you think the people there are celebrating a birthday?,370059,60
b541,1,What Wii game are they playing?,245590,56
b542,2,Are they competing against each other or playing as a team?,245590,56
b543,1,How many kites are in the sky?,123214,57
b544,2,Which kite is higher in the air?,123214,57
b545,1,Is this a baby shower or a birthday party?,67462,61
b546,2,"What is the connection between these two people - are they siblings, friends, or partners?",67462,61
b547,1,Where is this located?,362591,57
b548,2,What was the weather like?,362591,57
b549,1,What liquid is she carrying around in that plastic bag?,271633,61
b550,2,What country is this from and are they in an economic crisis at the moment?,271633,61
b551,1,How skilled do you think this player is?,542090,60
b552,2,Do you think tennis is a fun sport to play?,542090,60
b553,1,do you believe this is a historical place?,80404,62
b554,2,where do you think this picture takes place?,80404,62
b555,1,what could she be thinking?,81463,62
b556,2,where could she be located?,81463,62
b557,1,do you believe this is pro tennis?,478052,62
b558,2,is she practicing or has an opponent?,478052,62
b559,1,Would this be an ideal spot for summer vacation?,12386,60
b560,2,How far do you think it takes to reach the mountains in the background?,12386,60
b561,1,do you think this man is a doctor?,126552,62
b562,2,is he in a hospital?,126552,62
b563,1,where are these people located?,366897,62
b564,2,are they having class?,366897,62
b565,1,Are those two people related or just friends? ,180354,60
b566,2,Do they plan to post these pictures on social media?,180354,60
b567,1,"What year was the wine they're drinking, made?",514346,61
b568,2,"I wonder if this is a frequent thing for them, going out for wine, or if it's just old friends seeing each other after a long time?",514346,61
b569,1,Is she cosplaying or in a work uniform?,356868,61
b570,2,What character is she cosplaying as?,356868,61
b571,1,What is the name of this restaurant?,28797,64
b572,2,Do you need reservation to dine here?,28797,64
b573,1,Is it expected to rain all day?,5094,64
b574,2,Where did you get that drink?,5094,64
b575,1,What is the purpose of this tent?,429065,64
b576,2,Which country is this?,429065,64
b577,1,How many days until christmas?,346250,64
b578,2,Is that tie a gift from wife?,346250,64
b579,1,What is this boy's name?,446557,66
b580,2,Does this boy play any sports other than baseball?,446557,66
b581,1,Is this a library?,189280,64
b582,2,Is that board brand new?,189280,64
b583,1,Is the man and the boy related?,414422,66
b584,2,How old are the man and the boy?,414422,66
b585,1,Does this woman live in this house that she's pictured in?,305600,66
b586,2,Did this woman break off the fridge door or was it already broken off?,305600,66
b587,1,What countries do you think these women represent?,44724,67
b588,2,Who do you think is going to win the game?,44724,67
b589,1,Is this surfboard sturdy?,518966,66
b590,2,How much did this surfboard cost?,518966,66
b591,1,What do you think the horses are thinking in this picture? ,239928,65
b592,2,I wonder if all horses enjoy humans sitting on them. ,239928,65
b593,1,Who owns this umbrella?,236350,66
b594,2,Is the umbrella functional?,236350,66
b595,1,Do you think he looks safe riding in that lane?,385972,67
b596,2,Where do you think he is headed?,385972,67
b597,1,Why is the clock placed behind the chair? ,15906,65
b598,2,Why are a lot of chairs placed beside a window? ,15906,65
b599,1,Do you think this guy is an experienced rider?,251210,67
b600,2,I wonder if he's considered a professional? (sponsored?),251210,67
b601,1,Why is this family so engaged with what’s on their tv? ,403743,65
b602,2,I wonder why this family all have similar facial expressions at what they see.,403743,65
b603,1,Do you think that green paint or powder is safe for the elephant?,50583,67
b604,2,"I wonder if the elephant has ever lashed out or became agressive with the trainer, or other people?",50583,67
b605,1,Why is this elephant looking like he’s so bored?,83468,65
b606,2,Why is the lady in the picture the only one who looks like sees enjoying herself? ,83468,65
b607,1,Do you think she's talking to someone like her boyfriend?,484277,67
b608,2,I wonder if she is at work and sneaking a call to somebody.,484277,67
b609,1,Where do you think she bought that umbrella?,145679,69
b610,2,What do you think the weather is in the photo?,145679,69
b611,1,When do you think the photo was taken?,179687,69
b612,2,Do you think the person taking the picture liked the tie?,179687,69
b613,1,Why does this skier appear to be walking up the slope of this mountain?,288486,68
b614,2,What mountain is this skier on?,288486,68
b615,1,Do you think the dogs get along well?,190718,69
b616,2,How old do you think the dogs are?,190718,69
b617,1,Why are all the trees pointed at the top? ,480026,65
b618,2,Why does the guys sled in the picture not have any snow underneath it? ,480026,65
b619,1,How many times do you think that person has fallen while skateboarding?,159554,69
b620,2,How long do you think they've had that board?,159554,69
b621,1,What type of camera do you think this photo was taken with?,390797,69
b622,2,How old do you think the person is in the photo?,390797,69
b623,1,Why is the man crossing the street?,107705,70
b624,2,What type of person lives in the upstairs apartment?,107705,70
b625,1,Why is that lady looking at the door?,433296,68
b626,2,To whom is the lady in black speaking?,433296,68
b627,1,Who is taking the photo?,387124,70
b628,2,Where are the people travelling on their bikes?,387124,70
b629,1,Why is this skater performing stunts inside of this building?,501381,68
b630,2,Is this a recreational center that the skier is using to perform his stunts?,501381,68
b631,1,What are the birds thinking and feeling?,375939,70
b632,2,How warm is the water?,375939,70
b633,1,What is the little girl thinking about?,377476,70
b634,2,How fresh is the food?,377476,70
b635,1,Are these elephants in a zoo or are they roaming free?,136078,68
b636,2,How old is the baby elephant?,136078,68
b637,1,Why did the photo provider choose not to correct the red eye in the photo?,179024,70
b638,2,Why is the lady smiling?,179024,70
b639,1,What kind of seasoning did this man put on his chicken?,243304,68
b640,2,What kind of oven is the man using to back his chicken?,243304,68
b641,1,Are those donuts for one person or a whole family?,107147,71
b642,2,Will drinking 2 different beverages cause stomach pain?,107147,71
b643,1,Are there anymore animals getting a shot?,458864,71
b644,2,Does this setting take place outside of America?,458864,71
b645,1,Where are they traveling to?,481874,71
b646,2,Are they trying to get a  perfect photo?,481874,71
b647,1,Is the lady in the middle recording something or dialing a number?,192524,71
b648,2,Is the lady to the left secretly looking over at the woman's phone?,192524,71
b649,1,Is this area known to be safe?,48747,71
b650,2,Have people been robbed when sleeping on benches?,48747,71
b651,1,Should riding horses in towns be legal?,7524,72
b652,2,Do you prefer biking over walking?,7524,72
b653,1,Would you ever ride a bike in a skirt?,243472,72
b654,2,Do you think the lady in the picture is in a rush?,243472,72
b655,1,What kind of vehicle do you think the groom drives?,110596,73
b656,2,Are they a happy couple?,110596,73
b657,1,Do you have any younger siblings?,151729,72
b658,2,Are the kids in the picture related?,151729,72
b659,1,What kind of building could this be?,555101,73
b660,2,Does the guy in the picture live here?,555101,73
b661,1,Do you have a culture or background that you are proud of?,151327,72
b662,2,How do you feel about people performing on stage as a different culture/ethnicity?,151327,72
b663,1,"Who made those picture frames on the wall?
",521867,73
b664,2,Are all homes painted this way?,521867,73
b665,1,What is your go-to Starbucks order?,559995,72
b666,2,Have you ever went the wrong direction on a one-way street?,559995,72
b667,1,Are chairs always arranged in this order?,100300,73
b668,2,Who do you think that man is speaking to on the phone,100300,73
b669,1,Do all cats like to be held in this manner?,294909,73
b670,2,How old exactly is the lady in the picture?,294909,73
b671,1,What are the couple in the middle of the picture talking about?,252952,74
b672,2,What time of year is this picture depicting?,252952,74
b673,1,Why is this woman allowing her dog to pee on this pillar?,366313,74
b674,2,Where will the woman go after she walks her dog?,366313,74
b675,1,How long has this woman been surfing for?,41658,76
b676,2,"Do you think this woman participates in surfing competitions?
",41658,76
b677,1,What is the artist trying to say with this piece with the arrows?,369452,74
b678,2,How long did this art piece take to make?,369452,74
b679,1,How often do you think these boys excersize?,39708,76
b680,2,Is this an Olympic worthy team?,39708,76
b681,1,How much weight can the place on the bottom carry?,112410,74
b682,2,How many people are inside that space shuttle?,112410,74
b683,1,Is this a peaceful neighborhood?,50658,76
b684,2,"What culture would you associate this neighborhood to?
",50658,76
b685,1,Do you think drivers follow the rule this sign imposes?,181631,76
b686,2,"Do you think this sign causes fewer driving accidents?
",181631,76
b687,1,Is this train fast?,158099,76
b688,2,Does this train smell good?,158099,76
b689,1,Is the woman wondering how to use the remote?,405121,77
b690,2,What is the woman looking at?,405121,77
b691,1,Are the people expert skiers?,538977,77
b692,2,Where are they headed?,538977,77
b693,1,Who is with the girl at this bakery?,529179,77
b694,2,Is the girl dressed for a special event?,529179,77
b695,1,Who took this photo?,471686,78
b696,2,Why does he look so sad?,471686,78
b697,1,Which player is doing the best?,552453,77
b698,2,What game are they playing?,552453,77
b699,1,Where is he dropping the bags into?,202076,79
b700,2,How much do you get paid to hand off bags to this device?,202076,79
b701,1,Are bananas always shipped in large quantities?,179209,77
b702,2,What will keep the bananas from falling off of the open back of the truck?,179209,77
b703,1,What is the score of this tennis match?,402916,74
b704,2,Is this player a grass court specialist?,402916,74
b705,1,Why is the room this dingy?,466445,79
b706,2,What's that blue thing in the room?,466445,79
b707,1,Why do you think he flys kites?,23951,78
b708,2,Do you think he loses the kite?,23951,78
b709,1,Is that an alien?,248797,79
b710,2,Why are the people reacting so casually to this space visitor?,248797,79
b711,1,Is there really enough fruit to cover this tart?,386419,79
b712,2,Is there really enough for everyone?,386419,79
b713,1,how many players are required to play in baseball?,363469,80
b714,2,can you hit the ball out of bounds and still manage to make a homerun?,363469,80
b715,1,Is he too drunk to realize he's staring at the sink?,141386,79
b716,2,How many beers has he had already?,141386,79
b717,1,Why do you think the lady in the blue hair not involving herself with everyone else?,267048,78
b718,2,Did everyone get a turn at the game or was she the only one playing?,267048,78
b719,1,What occasion is the lady dressed for?,426776,81
b720,2,How did they obtain that white stuffed bear?,426776,81
